entity_id,entity_type,entity_name,parent_id,description,data_type,size,nullable,created_date,last_modified,owner,access_level,source_system,relationship_type,target_entity_id
COL39,column,ORDER_DATE,TB9,Date of order,DATE,,FALSE,2022-03-20,2023-07-25,sales_manager,write,internal,,
COL40,column,TOTAL_AMOUNT,TB9,Total order amount,DECIMAL,12,FALSE,2022-03-20,2023-07-25,sales_manager,write,internal,,
COL41,column,STATUS,TB9,Order status,VARCHAR,20,FALSE,2022-03-20,2023-07-25,sales_manager,write,internal,,
COL42,column,ITEM_ID,TB10,Primary key for inventory items,INTEGER,10,FALSE,2022-04-25,2023-08-10,inventory_manager,write,internal,,
COL43,column,PRODUCT_ID,TB10,Foreign key to products,INTEGER,10,FALSE,2022-04-25,2023-08-10,inventory_manager,write,internal,,
COL44,column,QUANTITY,TB10,Quantity in stock,INTEGER,10,FALSE,2022-04-25,2023-08-10,inventory_manager,write,internal,,
COL45,column,WAREHOUSE_ID,TB10,Foreign key to warehouses,INTEGER,10,FALSE,2022-04-25,2023-08-10,inventory_manager,write,internal,,
COL46,column,WAREHOUSE_ID,TB11,Primary key for warehouses,INTEGER,10,FALSE,2022-04-30,2023-08-15,inventory_manager,write,internal,,
COL47,column,WAREHOUSE_NAME,TB11,Warehouse name,VARCHAR,100,FALSE,2022-04-30,2023-08-15,inventory_manager,write,internal,,
COL48,column,LOCATION,TB11,Warehouse location,VARCHAR,100,FALSE,2022-04-30,2023-08-15,inventory_manager,write,internal,,
COL49,column,CAPACITY,TB11,Warehouse capacity,INTEGER,10,TRUE,2022-04-30,2023-08-15,inventory_manager,write,internal,,
COL50,column,SHIPMENT_ID,TB12,Primary key for shipments,INTEGER,10,FALSE,2022-05-05,2023-08-20,inventory_manager,write,internal,,
COL51,column,ORDER_ID,TB12,Foreign key to sales orders,INTEGER,10,FALSE,2022-05-05,2023-08-20,inventory_manager,write,internal,,
COL52,column,SHIPMENT_DATE,TB12,Date of shipment,DATE,,FALSE,2022-05-05,2023-08-20,inventory_manager,write,internal,,
COL53,column,WAREHOUSE_ID,TB12,Source warehouse,INTEGER,10,FALSE,2022-05-05,2023-08-20,inventory_manager,write,internal,,
COL54,column,STATUS,TB12,Shipment status,VARCHAR,20,FALSE,2022-05-05,2023-08-20,inventory_manager,write,internal,,
VIEW1,view,EMPLOYEE_DETAILS,SCH2,Detailed employee information,,,FALSE,2022-02-20,2023-06-25,hr_manager,read,internal,,
VIEW2,view,DEPARTMENT_BUDGET,SCH1,Department budget overview,,,FALSE,2022-02-01,2023-06-10,finance_manager,read,internal,,
VIEW3,view,SALES_OVERVIEW,SCH3,Sales performance overview,,,FALSE,2022-03-25,2023-07-30,sales_manager,read,internal,,
VIEW4,view,INVENTORY_STATUS,SCH4,Current inventory status,,,FALSE,2022-05-10,2023-08-25,inventory_manager,read,internal,,
PROC1,procedure,CALCULATE_PAYROLL,SCH1,Calculate monthly payroll,,,FALSE,2022-02-05,2023-06-15,finance_manager,execute,internal,,
PROC2,procedure,UPDATE_INVENTORY,SCH4,Update inventory after sales,,,FALSE,2022-05-15,2023-08-30,inventory_manager,execute,internal,,
PROC3,procedure,GENERATE_SALES_REPORT,SCH3,Generate monthly sales reports,,,FALSE,2022-03-30,2023-08-05,sales_manager,execute,internal,,
USER1,user,admin,,System administrator,,,FALSE,2022-01-01,2023-08-30,system,administrator,internal,,
USER2,user,hr_manager,,Human resources manager,,,FALSE,2022-01-05,2023-08-30,admin,administrator,internal,,
USER3,user,finance_manager,,Finance department manager,,,FALSE,2022-01-10,2023-08-30,admin,administrator,internal,,
USER4,user,sales_manager,,Sales department manager,,,FALSE,2022-01-15,2023-08-30,admin,administrator,internal,,
USER5,user,inventory_manager,,Inventory department manager,,,FALSE,2022-01-20,2023-08-30,admin,administrator,internal,,
USER6,user,analyst,,Business analyst,,,FALSE,2022-02-01,2023-08-30,admin,read,internal,,
TB1,,,,,,,,,,,,parent,SCH2,
TB2,,,,,,,,,,,,parent,SCH2,
TB3,,,,,,,,,,,,parent,SCH2,
TB4,,,,,,,,,,,,parent,SCH1,
TB5,,,,,,,,,,,,parent,SCH1,
TB6,,,,,,,,,,,,parent,SCH1,
TB7,,,,,,,,,,,,parent,SCH3,
TB8,,,,,,,,,,,,parent,SCH3,
TB9,,,,,,,,,,,,parent,SCH3,
TB10,,,,,,,,,,,,parent,SCH4,
TB11,,,,,,,,,,,,parent,SCH4,
TB12,,,,,,,,,,,,parent,SCH4,
COL1,,,,,,,,,,,,parent,TB1,
COL2,,,,,,,,,,,,parent,TB1,
COL3,,,,,,,,,,,,parent,TB1,
COL4,,,,,,,,,,,,parent,TB1,
COL5,,,,,,,,,,,,parent,TB1,
COL6,,,,,,,,,,,,parent,TB1,
COL7,,,,,,,,,,,,parent,TB1,
COL8,,,,,,,,,,,,parent,TB2,
COL9,,,,,,,,,,,,parent,TB2,
COL10,,,,,,,,,,,,parent,TB2,
COL11,,,,,,,,,,,,parent,TB2,
COL12,,,,,,,,,,,,parent,TB3,
COL13,,,,,,,,,,,,parent,TB3,
COL14,,,,,,,,,,,,parent,TB3,
COL15,,,,,,,,,,,,parent,TB3,
COL16,,,,,,,,,,,,parent,TB4,
COL17,,,,,,,,,,,,parent,TB4,
COL18,,,,,,,,,,,,parent,TB4,
COL19,,,,,,,,,,,,parent,TB4,
COL20,,,,,,,,,,,,parent,TB5,
COL21,,,,,,,,,,,,parent,TB5,
COL22,,,,,,,,,,,,parent,TB5,
COL23,,,,,,,,,,,,parent,TB5,
COL24,,,,,,,,,,,,parent,TB5,
COL25,,,,,,,,,,,,parent,TB6,
COL26,,,,,,,,,,,,parent,TB6,
COL27,,,,,,,,,,,,parent,TB6,
COL28,,,,,,,,,,,,parent,TB6,
COL29,,,,,,,,,,,,parent,TB7,
COL30,,,,,,,,,,,,parent,TB7,
COL31,,,,,,,,,,,,parent,TB7,
COL32,,,,,,,,,,,,parent,TB7,
COL33,,,,,,,,,,,,parent,TB8,
COL34,,,,,,,,,,,,parent,TB8,
COL35,,,,,,,,,,,,parent,TB8,
COL36,,,,,,,,,,,,parent,TB8,
COL37,,,,,,,,,,,,parent,TB9,
COL38,,,,,,,,,,,,parent,TB9,
COL39,,,,,,,,,,,,parent,TB9,
COL40,,,,,,,,,,,,parent,TB9,
COL41,,,,,,,,,,,,parent,TB9,
COL42,,,,,,,,,,,,parent,TB10,
COL43,,,,,,,,,,,,parent,TB10,
COL44,,,,,,,,,,,,parent,TB10,
COL45,,,,,,,,,,,,parent,TB10,
COL46,,,,,,,,,,,,parent,TB11,
COL47,,,,,,,,,,,,parent,TB11,
COL48,,,,,,,,,,,,parent,TB11,
COL49,,,,,,,,,,,,parent,TB11,
COL50,,,,,,,,,,,,parent,TB12,
COL51,,,,,,,,,,,,parent,TB12,
COL52,,,,,,,,,,,,parent,TB12,
COL53,,,,,,,,,,,,parent,TB12,
COL54,,,,,,,,,,,,parent,TB12,
VIEW1,,,,,,,,,,,,parent,SCH2,
VIEW2,,,,,,,,,,,,parent,SCH1,
VIEW3,,,,,,,,,,,,parent,SCH3,
VIEW4,,,,,,,,,,,,parent,SCH4,
PROC1,,,,,,,,,,,,parent,SCH1,
PROC2,,,,,,,,,,,,parent,SCH4,
PROC3,,,,,,,,,,,,parent,SCH3,
COL6,,,,,,,,,,,,foreign_key,COL8,
COL7,,,,,,,,,,,,foreign_key,COL12,
COL11,,,,,,,,,,,,foreign_key,COL1,
COL17,,,,,,,,,,,,foreign_key,COL1,
COL24,,,,,,,,,,,,foreign_key,COL8,
COL26,,,,,,,,,,,,foreign_key,COL8,
COL38,,,,,,,,,,,,foreign_key,COL29,
COL43,,,,,,,,,,,,foreign_key,COL33,
COL45,,,,,,,,,,,,foreign_key,COL46,
COL51,,,,,,,,,,,,foreign_key,COL37,
COL53,,,,,,,,,,,,foreign_key,COL46,
VIEW1,,,,,,,,,,,,depends_on,TB1,
VIEW1,,,,,,,,,,,,depends_on,TB2,
VIEW1,,,,,,,,,,,,depends_on,TB3,
VIEW2,,,,,,,,,,,,depends_on,TB2,
VIEW2,,,,,,,,,,,,depends_on,TB6,
VIEW3,,,,,,,,,,,,depends_on,TB7,
VIEW3,,,,,,,,,,,,depends_on,TB8,
VIEW3,,,,,,,,,,,,depends_on,TB9,
VIEW4,,,,,,,,,,,,depends_on,TB10,
VIEW4,,,,,,,,,,,,depends_on,TB11,
PROC1,,,,,,,,,,,,uses,TB1,
PROC1,,,,,,,,,,,,uses,TB4,
PROC2,,,,,,,,,,,,uses,TB9,
PROC2,,,,,,,,,,,,uses,TB10,
PROC2,,,,,,,,,,,,uses,TB12,
PROC3,,,,,,,,,,,,uses,TB7,
PROC3,,,,,,,,,,,,uses,TB8,
PROC3,,,,,,,,,,,,uses,TB9,
USER2,,,,,,,,,,,,access,SCH2,
USER3,,,,,,,,,,,,access,SCH1,
USER4,,,,,,,,,,,,access,SCH3,
USER5,,,,,,,,,,,,access,SCH4,
USER6,,,,,,,,,,,,access,VIEW1,
USER6,,,,,,,,,,,,access,VIEW2,
USER6,,,,,,,,,,,,access,VIEW3,
USER6,,,,,,,,,,,,access,VIEW4,
